id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
7214700160,610000,3,3,2480,45302,1,FALSE,No view,Good condition,Above average construction and design,1620,860,1976,0,98077,47.7591,-122.073,FALSE,0,"A luxurious 3-bedroom, 3-bathroom home located in the heart of Seattle, WA. Priced at $610,000, this well-maintained house features 2480 square feet of interior living space and 45302 square feet of land space. Built in 1976, the house boasts good condition, above average construction, and design. Situated at an ideal latitude of 47.7591 and longitude of -122.073, this gem offers a no view of the waterfront. Perfect for those seeking comfort and convenience in Seattle, WA. Zipcode: 98077."
9510900360,260000,3,2,1920,8075,1,FALSE,No view,Good condition,Average construction and design,1510,410,1969,0,98023,47.3092,-122.375,FALSE,0,"A charming 3-bedroom, 2-bathroom home with a total interior living space of 1920 square feet and land space of 8075 square feet. Located in 98023, this house boasts a single floor, a waterfront overlooking view, and is in good condition. Built in 1969, it features an average construction and design grade. The home has an underground living space of 410 square feet and an above-ground living space of 1510 square feet. Renovation is not required at the moment."
4298100060,590000,4,2.25,2430,32496,1,FALSE,No view,Average condition,Above average construction and design,2430,0,1993,0,98077,47.7642,-122.048,FALSE,0,"Experience comfort with 4 bedrooms and 2.25 bathrooms in a 2430 sqft apartment, overlooking a scenic waterfront in Q4. Priced at $590,000, this average condition home boasts above-average construction and design. Nestled in the 98077 area, it features 32496 sqft land space and is located at coordinates 47.7642, -122.048. Built in 1993, this waterfront paradise awaits you. No recent renovations needed - enjoy your home in its pristine state."
2026049124,325000,3,2.25,1352,1694,3,FALSE,No view,Average condition,Above average construction and design,1352,0,2007,0,98125,47.7265,-122.315,FALSE,0,"A 3-bedroom, 2.25-bathroom home nestled in the heart of 98125, featuring a total living area of 1352 sq.ft. This house boasts 1694 sq.ft of land space, standing proudly on 3 levels. Priced at $325,000, it offers an average condition interior with above-average construction and design. Built in 2007 and last renovated in 2007, it currently lacks a waterfront view and any renovation in years. Located at Latitude 47.7265 and Longitude -122.315, this property promises comfort and convenience."
421079142,415000,4,2.25,3060,48787,2,FALSE,No view,Average condition,Above average construction and design,3060,0,1992,0,98010,47.3397,-121.918,FALSE,0,"A spacious 4-bedroom, 2.25-bathroom home located in the heart of Seattle, WA, priced at $415,000. This 2-level home boasts 3060 square feet of living space and a 48787 square foot land plot. The house features an average condition interior with an above-average construction and design grade. While it lacks a waterfront view, it is conveniently located in the 98010 ZIP code area. The house, built in 1992, has not undergone any renovations. Latitude: 47.3397 and Longitude: -121.918."
1328300180,323000,4,2.75,1970,7213,1,FALSE,No view,Average condition,Above average construction and design,1170,800,1977,0,98058,47.4424,-122.126,FALSE,0,"A 1977, 323000 square foot house with 4 bedrooms, 2.75 bathrooms, and 1 level sits in the 98058 zip code area. Located at latitude 47.4424 and longitude -122.126, this 1977 constructed home has 1170 square feet of above-ground living space and 800 square feet below ground level. Renovated twice, in the years 1977 and 2023, the house boasts an average condition with an above-average grade in construction and design. Situated away from the waterfront, it features a No view and is priced at 323000. The surrounding land spans 7213 square feet."
1524079088,275000,3,1.5,1390,48257,1,FALSE,No view,Average condition,Above average construction and design,1390,0,1922,2013,98024,47.5603,-121.894,TRUE,12,"A charming three-bedroom, one-and-a-half-bathroom home located in the heart of our community. Nestled in a 1922 initial build, this quaint dwelling boasts above average construction and design. Spanning a generous 1390 square footage of interior living space, this average condition home was lovingly renovated in 2013. Boasting a single floor, the house features a ground-level square footage of 1390. This home is situated in the tranquil 98024 zip code area, offering a serene ambiance with a northwesterly view at latitude 47.5603, longitude -121.894. For those seeking a home with a small touch of waterfront bliss, this house has a waterfront view."
2524069097,2238890,5,6.5,7270,130017,2,FALSE,No view,Average condition,High quality construction and design,6420,850,2010,0,98027,47.5371,-121.982,FALSE,0,"""Experience luxury living in this well-designed townhouse featuring 5 bedrooms, 6.5 bathrooms, and a total interior living space of 7270 sqft. Located in a serene area (98027), this property boasts 2 floors and overlooks 130017 sqft of land. Built in 2010, this home offers high-quality construction and design. Located at coordinates 47.5371, -121.982, it features an average condition and was last renovated in 2010. Price: $223,889.00. No waterfront view, but ample space and comfort await you in this exclusive home."""
8838900167,542500,4,2.5,2330,14289,2,FALSE,No view,Good condition,Above average construction and design,2330,0,1978,0,98007,47.5916,-122.148,FALSE,0,"A 4-bedroom, 2.5-bathroom house in Good Condition, priced at $542,500. It features 2330 sq ft of living space, located in the 98007 zip code area. The house, built in 1978 on 14289 sq ft land, overlooks no waterfront and has no view. The house is located at Latitude 47.5916 and Longitude -122.148. With Above Average construction and design, it has 2 floors and no basement. It was not renovated, and there are no years since renovation."
1254200075,460000,4,1.75,1750,5500,1.5,FALSE,No view,Excellent condition,Average construction and design,1050,700,1926,0,98117,47.6802,-122.388,FALSE,0,"A luxurious 4-bedroom, 1.75-bathroom home in an excellent condition, located in the heart of Seattle at 1926 55th Ave. This home boasts 1750 square feet of living space, 5500 square feet of land, and a stunning waterfront view. The house features 1.5 floors and an architectural grade of average. Built in 1926, this home has not undergone any renovations. The interior living space above ground level covers 1050 square feet, while the space below ground level is 700 square feet. This home is located at 47.6802 latitude and -122.388 longitude in the 98117 zipcode area. Join us in experiencing the charm and elegance of Seattle's historic waterfront home."
6145600557,212000,2,1.5,1020,1525,2,FALSE,No view,Average condition,Average construction and design,1020,0,2004,0,98133,47.704,-122.347,FALSE,0,"A charming 2-bedroom, 1.5-bathroom apartment located in the heart of the city, priced at $212,000. Boasting 1020 square feet of living space, this unit features a two-story home with a waterfront view (false). Set in an average condition home with average construction and design, the house was built in the year 2004 and hasn't been renovated yet. The property's zip code is 98133, with a latitude of 47.704 and longitude of -122.347."
1623059092,270000,3,2,1690,9583,1,FALSE,No view,Good condition,Average construction and design,1690,0,1969,0,98059,47.4825,-122.164,FALSE,0,"Nestled in the heart of 98059, this charming 3-bedroom, 2-bathroom house boasts an interior living space of 1690 sq ft and a ground-level living area of 9583 sq ft. Built in 1969, this well-maintained home features average construction and design, perfect for those looking for a good-condition space. Located at Latitude 47.4825 and Longitude -122.164, this house does not overlook a waterfront, but offers a serene view. The house is priced at $270,000, making it a valuable investment in this tranquil neighborhood."
524069115,759000,3,2.25,2950,78843,1.5,FALSE,No view,Average condition,Above average construction and design,2950,0,2006,0,98075,47.5917,-122.068,FALSE,0,"An exceptional 3-bedroom, 2.25-bathroom condo located in the heart of Seattle, Washington, priced at $759,000. Nestled on 78843 square feet of land and spanning 2950 square feet of interior living space, this property boasts an average condition with above-average construction and design. Despite its lack of waterfront view, the condo offers a serene living experience. Built in 2006 and recently renovated in 2006, this luxurious condo is a prime investment in the Seattle area, boasting a prime location in ZIP code 98075."
1853000510,985000,4,2.25,4230,37769,2,FALSE,No view,Average condition,High quality construction and design,4230,0,1989,0,98077,47.7287,-122.077,FALSE,0,"A luxurious 4-bedroom, 2.25-bathroom home featuring 4230 square feet of living space and 37769 square feet of land, located in the heart of Seattle, WA. Priced at $985,000 with high-quality construction and design, this spacious 2-story home has no waterfront view but offers exceptional city living. Built in 1989 and recently renovated, this house is in the 98077 Zip Code, Latitude 47.7287, and Longitude -122.077. Average condition, ideal for those seeking comfort and convenience in prime real estate."
6749700002,376000,3,2,1340,1384,3,FALSE,No view,Average condition,Above average construction and design,1340,0,2008,0,98103,47.6973,-122.35,FALSE,0,"Spacious 3-bedroom apartment with 2 bathrooms, spanning 1340 sq. ft. of living space. Located in 98103, featuring an average condition home built in 2008, with an above-average construction and design rating. No waterfront views, but an average living condition and spacious interior living space. No renovations since 2008."
1354600160,312000,4,2.25,1930,7452,1,FALSE,No view,Average condition,Average construction and design,1430,500,1984,0,98031,47.4098,-122.189,FALSE,0,"For $312,000, this 4-bedroom, 2.25-bathroom home boasts 1930 sq ft of living space and 7452 sq ft of land. Located at 47.4098, -122.189, in the 98031 ZIP code, it's a 1-story, average-condition house built in 1984. No waterfront view, but ample space above ground level (1430 sq ft) and below ground level (500 sq ft). Last renovated 0 years ago. Average construction and design grade."
1926069192,1157200,4,4.25,5860,52889,2,FALSE,No view,Good condition,Above average construction and design,4910,950,1996,0,98072,47.7245,-122.095,FALSE,0,"A well-maintained 4-bedroom, 4.25-bathroom home with 5860 square feet of living space and 52889 square feet of land. Located in 98072, this 2-story house features 4910 square feet of above-ground living space and 950 square feet below ground. Built in 1996, no renovations were made, and it's in Good condition with an Above average construction and design grade. This property is currently available for $1,157,200. No waterfront view, but it boasts a No view. Latitude: 47.7245, Longitude: -122.095."
2296500136,839900,4,3.5,3810,13592,1,FALSE,Poor view,Average condition,Above average construction and design,2560,1250,2013,0,98056,47.5134,-122.2,FALSE,0,"A 4-bedroom, 3.5-bathroom home with 3810 square feet of living space and 13592 square feet of land, located at latitude 47.5134 and longitude -122.2. Built in 2013 with an average condition, this house features an above-ground level of 2560 square feet and a below-ground level of 1250 square feet, offering a poor waterfront view. The property is priced at $839,900 and is situated in the 98056 zip code area. Last renovated in 2013, this home is in an Above Average Construction and Design grade, with no recent renovation work done."
3528000470,851000,3,2.5,3560,107290,2,FALSE,No view,Average condition,Above average construction and design,3560,0,1987,0,98053,47.6652,-122.049,FALSE,0,"A 3-bedroom, 2.5-bathroom home in 98053 with 3560 square feet of living space, 107290 square feet of land, and located at 47.6652, -122.049. Price: $851,000. Average condition, above-average construction and design. No waterfront view. Last renovated in 1987."
1081300200,352000,3,2.25,1640,11050,1,FALSE,No view,Good condition,Above average construction and design,1640,0,1972,0,98059,47.4723,-122.121,FALSE,0,"A 3-bedroom, 2.25-bathroom home located at 98059, featuring 1640 square feet of interior living space, 11050 square feet of land, and a single story design. Built in 1972, this house in good condition features an above average construction and design, but does not overlook a waterfront. It is located at Latitude: 47.4723 and Longitude: -122.121. This property has not been renovated recently. Price: $352,000.00"
9429500045,428750,3,1,1620,30736,1.5,FALSE,No view,Good condition,Average construction and design,1620,0,1911,1977,98006,47.5719,-122.119,TRUE,48,"A charming 3-bedroom, 1-bathroom home located in the heart of Seattle, WA, priced at $428,750. This mid-century modern masterpiece, built in 1911 and last renovated in 1977, features 1620 square feet of luxurious interior living space and 30736 square feet of lush land space. The house boasts 1.5 floors and is situated in 98006 with an incredible view of Puget Sound, despite no direct view. The home is in excellent condition and promises a serene living experience with its average construction and design grade."
1778350070,765000,4,2.75,2790,10819,2,FALSE,No view,Average condition,Above average construction and design,2790,0,1996,0,98027,47.5515,-122.08,FALSE,0,"A spacious 4-bedroom, 2.75-bathroom home located in a prime area (98027) with an average condition and above average construction and design. This 2790 sq ft apartment overlooks 10819 sq ft land, situated on 2 floors, and built in 1996. It is located at Latitude: 47.5515, Longitude: -122.08. The house has not been renovated, and it is not located near waterfronts."
9276200569,769900,4,3.5,2730,3047,2,FALSE,No view,Average condition,Above average construction and design,2400,330,2006,0,98116,47.5797,-122.391,FALSE,0,"For $769,900, this 4-bedroom, 3.5-bathroom home at 12345 Lakeshore Dr boasts 2 floors with 2730 square feet of interior living space and 3047 square feet of land. Built in 2006, it's in zip code 98116 with a latitude of 47.5797 and longitude of -122.391. The house features 2400 square feet of above-ground living space and 330 square feet below-ground. Despite having no waterfront view and an average condition, the house's construction is above average. This property has not been renovated since its build year, 2006."
7137900320,224500,4,1,1430,8355,1.5,FALSE,No view,Good condition,Average construction and design,1430,0,1983,0,98092,47.3178,-122.174,FALSE,0,"A charming 4-bedroom, 1-bathroom home priced at $224,500, nestled in the heart of 98092 with 1430 sq ft of living space and 8355 sq ft of land. This average construction house in good condition features 1.5 floors, built in 1983, with no recent renovations. Located at Latitude 47.3178 and Longitude -122.174, this property offers no waterfront views but promises a comfortable living experience in average conditions."
9265880040,557000,4,2.5,2840,4500,2,FALSE,No view,Average condition,Above average construction and design,2840,0,2012,0,98028,47.7678,-122.237,FALSE,0,"Price: $557,000.00 A 4-bedroom, 2.5-bathroom home in a 2-story building with 2840 square feet of living space and 4500 square feet of land. Average condition, above average construction and design. Located at 4755 N. 82nd Ave., Bellevue, WA 98028 (47.7678, -122.237). No waterfront view available. Last renovated in 2012. Zero years since renovation."
9558010230,330000,4,2.5,1940,3784,2,FALSE,No view,Average condition,Above average construction and design,1940,0,2003,0,98058,47.4513,-122.119,FALSE,0,"Nestled in the heart of Seattle, WA (98058), this 2003 home boasts 4 bedrooms and 2.5 bathrooms, with a total square footage of 3784 for the land and 1940 for interior living spaces. Located at latitude 47.4513 and longitude -122.119, this 330,000 property features 2 floors and is in average condition, rated above average in construction and design. Despite no waterfront view, the house promises comfort and convenience, with no recent renovations needed."
9368700031,195000,2,1,720,18000,1,FALSE,No view,Average condition,Above average construction and design,720,0,1950,0,98178,47.5054,-122.261,FALSE,0,"A charming 2-bedroom, 1-bathroom home located in the heart of Seattle, Washington, priced at $195,000. This spacious residence features 720 square feet of interior living space and is situated on a 18,000 square foot lot. While the home boasts an average condition, it shines above average in construction and design, making it a standout option. Nestled on the 98178 zip code, this home provides a no-view but city-inspired ambiance, with 720 square feet above ground level and none below. Built in 1950, this property remains a testament to timeless architecture, although it has not undergone renovations in over 70 years. Located at latitude 47.5054 and longitude -122.261, this unique Seattle home is ideal for those looking for an average-condition home with a rich history."
7205850030,566000,3,2.25,1660,10140,1,FALSE,No view,Good condition,Above average construction and design,1370,290,1980,0,98052,47.6889,-122.128,FALSE,0,"A 3-bedroom, 2.25-bathroom condo for $566,000 located at 1660 sq ft interior living space and 10140 sq ft land space. Built in 1980, it's in good condition, with no waterfront view, and is situated in the 98052 zip code. Coordinates: Latitude 47.6889, Longitude -122.128. No renovation needed."
2545900050,234950,3,1,1360,9948,1,FALSE,No view,Average condition,Above average construction and design,1360,0,1977,0,98010,47.3422,-122.053,FALSE,0,"234950.0 Price; Average condition, 1360 sqft interior living space, 9948 sqft land space, 1 floor, false waterfront, no view, completed 1977, 98010 Zipcode, lat 47.3422, long -122.053, not recently renovated."
8558600085,311100,4,2.25,2130,8078,1,FALSE,No view,Good condition,Average construction and design,1380,750,1977,0,98055,47.4482,-122.209,FALSE,0,"A 4-bedroom, 2.25-bathroom home with 2130 square feet of living space, located in ZIP 98055. The house features 8078 square feet of land, a single floor, and is in good condition. Built in 1977, this average construction home overlooks no waterfront and has no view. The interior housing space above ground level measures 1380 square feet, while the space below ground level is 750 square feet. Situated at latitude 47.4482 and longitude -122.209, this property has not been renovated in the last year."
1865400076,324000,3,2.25,998,904,2,FALSE,No view,Average condition,Average construction and design,798,200,2007,0,98117,47.6983,-122.367,FALSE,0,"A 3-bedroom, 2.25-bathroom home located in the 98117 ZIP code, featuring 998 square feet of interior living space and 904 square feet of land space. With 2 floors, this average condition home was built in 2007 and has not been renovated recently. Situated in latitude 47.6983 and longitude -122.367, this property does not overlook a waterfront but offers no view. The ground-level living space measures 798 square feet, while the below-ground level living space is 200 square feet."
4058000010,325000,4,1.5,1470,70800,1,FALSE,No view,Average condition,Average construction and design,1470,0,1976,0,98010,47.3458,-121.948,FALSE,0,"Nestled in the heart of 98010, this 4-bedroom, 1.5-bathroom home offers 1470 square feet of living space and 70800 square feet of land. Located at latitude 47.3458 and longitude -121.948, this 1976-built house features an average condition with an average construction and design grade. Priced at $325,000, this home does not overlook a waterfront, but offers a no-view and no-renovation experience."
7745000090,565000,4,2.25,2470,7447,2,FALSE,No view,Average condition,Above average construction and design,2470,0,1984,0,98155,47.7514,-122.286,FALSE,0,"A charming 1984 house located in 98155, priced at $565,000. Boasting 4 bedrooms, 2.25 bathrooms, and 2470 sq ft interior living space, this property features 2 floors and land space of 7447 sq ft. The house, situated in Fairhaven, WA, offers a waterfront view at an average condition with above-average construction and design. Despite lacking a renovation history, its prime location and classic architecture make it a desirable home or investment opportunity."
8562900180,491300,3,1.75,1750,11340,1,FALSE,Poor view,Good condition,Average construction and design,1300,450,1987,0,98074,47.6099,-122.058,FALSE,0,"Nestled in the heart of Seattle, WA, this 3-bedroom, 1.75-bathroom home features 1750 interior square feet of living space and 11340 square feet of land, all housed on a single floor. Originally built in 1987, this property boasts good condition with average construction and design grade. Despite its poor waterfront view, the house offers 1300 interior square feet above ground and 450 below, with the last renovation completed 0 years ago. Located at latitude 47.6099 and longitude -122.058, this well-maintained home lies in the 98074 zip code area, presenting a quiet and convenient living space with potential for customization and improvement."
5341600030,255000,2,1,960,28717,1,FALSE,No view,Good condition,Above average construction and design,960,0,1984,0,98070,47.3356,-122.502,FALSE,0,"A 2-bedroom, 1-bathroom home priced at $255,000 with 960 square feet of living space and 28,717 square feet of land in the 98070 area. Features a single floor, good condition, and an above-average construction and design grade. Built in 1984, the house is located at 47.3356 latitude and -122.502 longitude. No waterfront view is available, and the home has not been renovated recently.


Language: English
Source language code: en
Summary language code: en
Target language code: en
Target language name: English
Output JSON format:


{
  ""description"": ""A 2-bedroom, 1-bathroom home priced at $255,000 with 960 square feet of living space and 28,717 square feet of land in the 98070 area. Features a single floor, good condition, and an above-average construction and design grade. Built in 1984, the house is located at 47.3356 latitude and -122.502 longitude. No waterfront view is available, and the home has not been renovated recently."",
  ""price"": ""255000.0"",
  ""bedrooms"": ""2"",
  ""bathrooms"": ""1"",
  ""living_space_sqft"": ""960"",
  ""land_sqft"": ""28717"",
  ""floors"": ""1"",
  ""waterfront_view"": ""False"",
  ""condition"": """
5101405067,536000,3,1.75,1300,5413,1.5,FALSE,No view,Average condition,Average construction and design,1300,0,1925,1992,98115,47.6988,-122.32,TRUE,33,"A spacious 3-bedroom, 1.75-bathroom home in the 98115 area, priced at $536,000.00. Built in 1925 with a 1992 renovation. Offers 1300 square feet of living space, located on 5413 square feet of land. Features a single floor with an average condition and design. Located at Latitude 47.6988 and Longitude -122.32, this home does not overlook a waterfront and no view. Average construction grade. This home is 33 years since its last renovation."
2215900930,225000,3,2.5,2000,9202,2,FALSE,No view,Good condition,Average construction and design,2000,0,1992,0,98038,47.3516,-122.057,FALSE,0,"A charming 3-bedroom, 2.5-bathroom home located in the heart of Seattle with 2000 square feet of living space and a spacious 9202 square feet land plot. The home features 2 floors and is built in good condition. Priced at $225,000, this average construction and design house, initially built in 1992, is in the 98038 zip code area. Latitude 47.3516 and Longitude -122.057. No waterfront view, but offers a quiet living environment."
11900140,254000,3,2.5,1850,4597,2,FALSE,No view,Average condition,Above average construction and design,1850,0,2003,0,98042,47.3755,-122.136,FALSE,0,"Nestled in the heart of Seattle, WA, this 3-bedroom, 2.5-bathroom home boasts 1850 square feet of living space and spans 4597 square feet of land. Housed on two levels, this Average Condition residence comes with an Above Average construction and design grade, priced at $254,000. Unfortunately, the apartment does not overlook a waterfront and lacks a view. Built in 2003 and last renovated in 2003, this property is located in the 98042 ZIP code area. Latitude: 47.3755, Longitude: -122.136. Notable features include no basement square footage and a year since last renovation of 0.0 years."
8857600490,201500,3,1,1160,8320,1,FALSE,No view,Good condition,Average construction and design,1160,0,1959,0,98032,47.3831,-122.288,FALSE,0,"A 1959 home in the 98032 zip code, priced at $201,500. This 3-bedroom, 1-bathroom apartment features 1160 square feet of interior living space and 8320 square feet of land space. Located at coordinates 47.3831 latitude and -122.288 longitude, this property boasts good condition and average construction. It has 1 level, no waterfront view, and was last renovated 0 years ago. An interior space of 1160 square feet above ground level is available, with 0 square feet below ground level."
4427100025,270000,3,1.5,1500,6337,1,FALSE,No view,Excellent condition,Average construction and design,1500,0,1953,0,98125,47.7276,-122.312,FALSE,0,"A charming 3-bedroom, 1.5-bathroom home with 1500 sq. ft. of living space, located in the heart of Seattle, WA, priced at $270,000. Enjoy a spacious backyard measuring 6337 sq. ft. and stunning waterfront views. Perfectly renovated in 1953, this exceptional home, with an average construction and design grade, is located at latitude 47.7276 and longitude -122.312."
220069083,705000,2,2.5,2200,188200,1,FALSE,Good view,Average condition,Above average construction and design,2200,0,2007,0,98022,47.2458,-122.002,FALSE,0,"Spacious 2 bedroom, 2.5 bathroom condo at $705,000 with 2200 sq ft living space, located in 98022, featuring good view and average condition. Built in 2007, sits on 188200 sq ft land with a single floor level, no waterfront, and constructed above ground level."
3832500260,260000,3,2.5,1420,14850,1,FALSE,No view,Good condition,Average construction and design,1020,400,1963,0,98032,47.3661,-122.29,FALSE,0,"Spacious 3-bedroom, 2.5-bathroom home in 98032, featuring 1420 sq ft interior living space and 14850 sq ft land space. Single-story with good condition. Built in 1963, no recent renovations. Average construction and design grade. Located at Latitude 47.3661 and Longitude -122.29, not waterfront, no view. $260,000 price tag."
8856004327,248000,4,3,2163,5883,2,FALSE,No view,Average condition,Average construction and design,2163,0,2006,0,98001,47.2734,-122.251,FALSE,0,"This 4-bedroom, 3-bathroom home in the 98001 Zipcode boasts 2163 square feet of living space, totaling 5883 square feet when including land. Located at 47.2734 latitude and -122.251 longitude, it's an average condition, 2-story home built in 2006. No rooftop but features an average construction and design grade. This property is currently not renovated, standing at the waterfront with 2163 square feet of interior living space above ground level. Priced at $248,000, it offers comfort and space in an urban setting."
291300170,387000,3,2.25,1445,1606,2,FALSE,No view,Average condition,Average construction and design,1300,145,2003,0,98027,47.5348,-122.072,FALSE,0,"Nestled in the heart of Seattle, WA, this 3-bedroom, 2.25-bathroom home boasts 1445 square feet of living space, plus an additional 1606 square feet of land. Located at 43700 46th Ave NE, this average condition house features 2 floors and a waterfront view. Built in 2003, this house's interior living space is 1300 square feet and has 145 square feet below ground level. ZIP code 98027 houses this prime location, situated at latitude 47.5348, longitude -122.072. Ideal for those seeking a comfortable living space in Seattle, WA."
8106100085,1702500,5,4.5,5190,23716,2,FALSE,Fair view,Average condition,High quality construction and design,3390,1800,1987,2000,98040,47.5846,-122.223,TRUE,25,"Nestled in the heart of an urban neighborhood, this 1987-built, 4,500 square-foot dwelling features 5 luxurious bedrooms, 4.5 bathrooms, and 2.0 floors. Boasting an average condition and high-quality construction, it offers a fair view and is located in the 98040 zip code area. The house is situated at 47.5846 latitude and -122.223 longitude, making it a prime residential choice. This recently renovated property in 2000 features 3,900 square-feet above ground level and 1,800 below, ideal for those seeking comfort and convenience."
2769602475,490000,2,1,1840,3300,1.5,FALSE,No view,Good condition,Above average construction and design,1130,710,1910,0,98107,47.6757,-122.362,FALSE,0,"This excellent 2-bedroom, 1-bathroom condo, built in 1910, is located in the heart of Seattle (98107). Offering a total living space of 1840 square feet, it is situated on a spacious plot of 3300 square feet. Despite having no waterfront view, the property features a well-maintained, good-condition interior with a unique split-level design, incorporating 1.5 floors. Located at coordinates Lattitude: 47.6757 and Longitude: -122.362, this above-average constructed property awaits its next renovation."
8576400050,431000,4,2.25,2170,10500,1,FALSE,Fair view,Good condition,Above average construction and design,1270,900,1960,0,98166,47.4394,-122.338,FALSE,0,"A charming 4-bedroom, 2.25-bathroom condo in a prime waterfront location priced at $431,000. Boasting 2170 square feet of living space and 10500 square feet of land, this well-maintained condo features a single floor and fair waterfront views. Located in the 98166 zip code, this property offers a good condition home built in 1960 with a modern design. No recent renovations needed. Latitude: 47.4394, Longitude: -122.338. Perfect for families or professionals looking for a spacious and comfortable home."
6413600290,252500,3,1,1030,6127,1,FALSE,No view,Average condition,Average construction and design,880,150,1947,0,98125,47.7192,-122.32,FALSE,0,"A 3-bedroom, 1-bathroom (with a half-tub room) condo in the heart of Seattle (98125), featuring 1030 square feet of living space and 6127 square feet of private land. Priced at $252,500, this average condition condo overlooks a city view, despite no waterfront or view. Built in 1947 and last renovated in the year 2000, this single-level condo is located at 47.7192 N, 122.32 W. The interior space above ground level is 880 square feet with 150 square feet below ground level. No renovation is planned for this property.


Generate a concise property listing description based on the following features:

- Price: 152500.0
- Number of bedrooms: 2
- Number of bathrooms, where.5 accounts for a room with a toilet but no shower: 1.0
- Square footage of the apartments interior living space: 945
- Square footage of the land space for the house: 5500
- Number of floors (levels) in the house: 1.0
- does the apartment overlook a waterfront or not: False
- view : No view
- condition: Average condition
- grade: Average construction and design
- The square footage of the interior housing space that is above ground level: 900
- The square footage of the interior housing space that is below ground level: 600
- The"
8691310840,833000,4,2.75,3780,10308,2,FALSE,No view,Average condition,Above average construction and design,3780,0,1999,0,98075,47.589,-121.983,FALSE,0,"Nestled in the heart of Seattle, WA, this 4-bedroom, 2.75-bathroom home features 3780 square feet of interior living space and 10308 square feet of land space. With 2 floors, an average condition, and an above-average construction design, this spacious residence overlooks a beautiful waterfront. Located in the 98075 zip code area, the home is situated at latitude 47.589 and longitude -121.983. Built in 1999, this property offers a serene living experience in Seattle's vibrant city center."
7298020240,402500,4,2.5,2600,11951,2,FALSE,No view,Average condition,Above average construction and design,2600,0,1988,0,98023,47.3053,-122.34,FALSE,0,"This 1988 property, located in 98023, boasts 4 bedrooms, 2.5 bathrooms, and sits on 11951 sq ft land. It features 2600 sq ft of living space, two floors, and an average condition. The home, built on solid above-ground foundations, overlooks waterfront, has excellent construction, and offers great interior space above ground level."
3905000200,604000,4,2.5,2260,7753,2,FALSE,No view,Average condition,Above average construction and design,2260,0,1989,0,98029,47.5752,-121.995,FALSE,0,"A 4-bedroom, 2.5-bathroom home located in 98029, features 2260 square feet of living space, 7753 square feet of land space, and stands on 2 floors. Built in 1989 with an average condition and above-average construction and design, this single-story house does not overlook a waterfront and lacks a view. Renovation details are not provided."
3294700030,280950,3,1.75,1390,8700,1,FALSE,Good view,Good condition,Average construction and design,840,550,1912,0,98055,47.4725,-122.202,FALSE,0,"A charming 3-bedroom, 1.75-bathroom home in the heart of 98055, boasting 1390 square feet of living space and a private 8700 square foot yard. Located at 47.4725N, 122.202W, this gem overlooks a peaceful neighborhood, offering a good view and good condition in an average constructed design. Built in 1912, this house is a living piece of history, recently renovated in 2020 with 840 square feet above ground and 550 below. Perfect for buyers looking for a blend of comfort, history, and convenience."
8039900086,251000,3,1.75,1220,7250,1,FALSE,No view,Average condition,Average construction and design,1220,0,1962,0,98045,47.4887,-121.784,FALSE,0,"""Priced at $251,000, this 3-bedroom, 1.75-bathroom home boasts 1,220 square feet of interior living space on the first floor, situated in the 98045 ZIP code area. Located at 47.4887 latitude and -121.784 longitude, this property features an average condition and design with no waterfront view, set on 7,250 square feet of land. Built in 1962, it has seen no renovation since its construction. The house features an above-ground living space totaling 1,220 square feet."""
2725079018,800000,4,3.25,3540,159430,2,FALSE,No view,Average condition,Above average construction and design,3540,0,2007,0,98014,47.6285,-121.899,FALSE,0,"Your 4BR/3.25BA home in 98014 boasts a 3540SF interior living space, situated on a 159430SF land parcel. Priced at $800,000, this 2007-built house features 2 floors but no waterfront view. Renovations are pending, promising an average condition home with above-average construction and design, right in the heart of Seattle at 47.6285, -121.899."
7852020660,505000,3,2.5,2100,5824,2,FALSE,Fair view,Average condition,Above average construction and design,2100,0,1999,0,98065,47.5334,-121.867,FALSE,0,"A charming 3-bedroom, 2.5-bathroom home located at 4770 N 101st Ave, Snohomish, WA 98065. Priced at $505,000.00, this 2100 sqft interior and 5824 sqft land offers a fair view and is situated on the 47.5334 latitude and -121.867 longitude. Built in 1999 and maintained in excellent condition, it features a 2.0-floor layout with average construction and design. The home overlooks land, with no ground-level interior space, and has not undergone any renovations recently."
